X,Y,Z,S,I_Raw,I_Pro,I_DoG,N,Gain,X_in_px,Y_in_px,Z_in_px,X_um,Y_um,Z_um,X_abs_out_px,Y_abs_out_px,Z_abs_out_px,X_abs_in_px,Y_abs_in_px,Z_abs_in_px,X_abs_um,Y_abs_um,Z_abs_um,S_um,X_ref_in_px,Y_ref_in_px,Z_ref_in_px,X_ref_out_px,Y_ref_out_px,Z_ref_out_px,ID
2.0,20.0,50.0,2.0,1474.0,398.02497541294224,211.68686991425167,1.0,-0.3056166727393899,9.0,89.0,50.0,4.0,40.0,100.0,2.0,20.0,50.0,9.0,89.0,50.0,4.0,40.0,100.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,352
13.0,19.0,8.0,2.0,1849.0,773.0249754129422,346.35361958700065,1.0,-0.38116804960520384,58.0,84.0,8.0,26.0,38.0,16.0,13.0,19.0,8.0,58.0,84.0,8.0,26.0,38.0,16.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,353
12.0,19.0,12.0,2.0,1532.0,530.9440765325616,296.2395695019648,3.0,-0.2837392979851058,53.0,84.0,12.0,24.0,38.0,24.0,66.0,19.0,12.0,293.0,84.0,12.0,132.0,38.0,24.0,4.0,240.0,0.0,0.0,54.0,0.0,0.0,354
12.0,17.0,14.0,2.0,1892.0,816.0249754129422,340.6686268339122,1.0,-0.41096133639510046,53.0,76.0,14.0,24.0,34.0,28.0,12.0,17.0,14.0,53.0,76.0,14.0,24.0,34.0,28.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,355
18.0,16.0,14.0,2.0,2029.0,953.0249754129422,405.52228593596584,1.0,-0.40300599401551807,80.0,71.0,14.0,36.0,32.0,28.0,18.0,16.0,14.0,80.0,71.0,14.0,36.0,32.0,28.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,356
9.0,16.0,7.0,2.0,1512.0,436.02497541294224,213.79218842015382,1.0,-0.34199279329880605,40.0,71.0,7.0,18.0,32.0,14.0,9.0,16.0,7.0,40.0,71.0,7.0,18.0,32.0,14.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,357
53.0,14.0,18.0,2.0,1242.0,166.02497541294224,94.29018531312843,3.0,-0.27556900604533074,236.0,62.0,18.0,106.0,28.0,36.0,53.0,14.0,18.0,236.0,62.0,18.0,106.0,28.0,36.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,358
24.0,14.0,40.0,2.0,1605.0,529.0249754129422,312.78697552005656,1.0,-0.25687209554725887,107.0,62.0,40.0,48.0,28.0,80.0,24.0,14.0,40.0,107.0,62.0,40.0,48.0,28.0,80.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,359
14.0,14.0,11.0,2.0,1903.0,827.0249754129422,243.21739244954543,1.0,-0.5454910032476014,62.0,62.0,11.0,28.0,28.0,22.0,14.0,14.0,11.0,62.0,62.0,11.0,28.0,28.0,22.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,360
12.0,13.0,19.0,2.0,1535.0,533.9440765325616,293.54183101398587,2.0,-0.2905212564058714,53.0,58.0,19.0,24.0,26.0,38.0,66.0,13.0,19.0,293.0,58.0,19.0,132.0,26.0,38.0,4.0,240.0,0.0,0.0,54.0,0.0,0.0,361
26.0,13.0,48.0,2.0,1353.0,277.02497541294224,164.43989960900313,1.0,-0.2550261236487783,116.0,58.0,48.0,52.0,26.0,96.0,26.0,13.0,48.0,116.0,58.0,48.0,52.0,26.0,96.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,362
34.0,12.0,14.0,2.0,1955.0,879.0249754129422,535.4809433491398,1.0,-0.24287210644156101,151.0,53.0,14.0,68.0,24.0,28.0,34.0,12.0,14.0,151.0,53.0,14.0,68.0,24.0,28.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,363
26.0,12.0,14.0,2.0,1794.0,718.0249754129422,290.59775434842743,1.0,-0.42377313979989323,116.0,53.0,14.0,52.0,24.0,28.0,26.0,12.0,14.0,116.0,53.0,14.0,52.0,24.0,28.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,364
11.0,11.0,24.0,2.0,1486.0,484.94407653256155,370.38660421036866,3.0,-0.13393354745873212,49.0,49.0,24.0,22.0,22.0,48.0,65.0,11.0,24.0,289.0,49.0,24.0,130.0,22.0,48.0,4.0,240.0,0.0,0.0,54.0,0.0,0.0,365
3.0,12.0,28.0,2.0,1664.0,662.9440765325616,497.59929164030694,2.0,-0.14247187087249438,13.0,53.0,28.0,6.0,24.0,56.0,57.0,12.0,28.0,253.0,53.0,28.0,114.0,24.0,56.0,4.0,240.0,0.0,0.0,54.0,0.0,0.0,366
32.0,11.0,31.0,2.0,1595.0,519.0249754129422,373.1861212318658,1.0,-0.1634577901233337,142.0,49.0,31.0,64.0,22.0,62.0,32.0,11.0,31.0,142.0,49.0,31.0,64.0,22.0,62.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,367
15.0,11.0,14.0,2.0,2072.0,996.0249754129422,207.20204761794355,1.0,-0.6555894379831845,67.0,49.0,14.0,30.0,22.0,28.0,15.0,11.0,14.0,67.0,49.0,14.0,30.0,22.0,28.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,368
37.0,10.0,30.0,2.0,1523.0,447.02497541294224,286.35797420972995,1.0,-0.21907654287010075,164.0,44.0,30.0,74.0,20.0,60.0,37.0,10.0,30.0,164.0,44.0,30.0,74.0,20.0,60.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,369
54.0,9.0,20.0,2.0,1217.0,141.02497541294224,54.68814764871358,1.0,-0.4411396967848182,240.0,40.0,20.0,108.0,18.0,40.0,54.0,9.0,20.0,240.0,40.0,20.0,108.0,18.0,40.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,370
29.0,9.0,4.0,2.0,2171.0,1095.0249754129422,534.4788209981372,1.0,-0.34399806594460647,129.0,40.0,4.0,58.0,18.0,8.0,29.0,9.0,4.0,129.0,40.0,4.0,58.0,18.0,8.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,371
26.0,9.0,31.0,2.0,1100.0,24.02497541294224,7.256439112094784,1.0,-0.5360542851227603,116.0,40.0,31.0,52.0,18.0,62.0,26.0,9.0,31.0,116.0,40.0,31.0,52.0,18.0,62.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,372
10.0,9.0,9.0,2.0,1622.0,546.0249754129422,281.0602217133157,1.0,-0.32035968558046696,44.0,40.0,9.0,20.0,18.0,18.0,10.0,9.0,9.0,44.0,40.0,9.0,20.0,18.0,18.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,373
26.0,8.0,34.0,2.0,1125.0,49.02497541294224,7.647215251848691,1.0,-0.7301245933095816,116.0,36.0,34.0,52.0,16.0,68.0,26.0,8.0,34.0,116.0,36.0,34.0,52.0,16.0,68.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,374
22.0,8.0,42.0,2.0,1330.0,254.02497541294224,108.03301711041702,2.0,-0.4032281052132998,98.0,36.0,42.0,44.0,16.0,84.0,22.0,8.0,42.0,98.0,36.0,42.0,44.0,16.0,84.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,375
4.0,7.0,21.0,2.0,1431.0,355.02497541294224,147.26712421350746,1.0,-0.4136195877935219,18.0,31.0,21.0,8.0,14.0,42.0,4.0,7.0,21.0,18.0,31.0,21.0,8.0,14.0,42.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,376
14.0,6.0,17.0,2.0,2164.0,1088.0249754129422,247.61725673084362,1.0,-0.6292161916243049,62.0,27.0,17.0,28.0,12.0,34.0,14.0,6.0,17.0,62.0,27.0,17.0,28.0,12.0,34.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,377
13.0,6.0,27.0,2.0,1576.0,500.02497541294224,290.70307976072576,1.0,-0.2647204614565535,58.0,27.0,27.0,26.0,12.0,54.0,13.0,6.0,27.0,58.0,27.0,27.0,26.0,12.0,54.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,378
30.0,5.0,18.0,2.0,1450.0,374.02497541294224,169.4434702890562,1.0,-0.3764367678414669,133.0,22.0,18.0,60.0,10.0,36.0,30.0,5.0,18.0,133.0,22.0,18.0,60.0,10.0,36.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,379
11.0,4.0,41.0,2.0,1177.0,101.02497541294224,34.893309237061914,2.0,-0.4865545967282652,49.0,18.0,41.0,22.0,8.0,82.0,11.0,4.0,41.0,49.0,18.0,41.0,22.0,8.0,82.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,380
5.0,2.0,26.0,2.0,1133.0,131.94407653256155,46.929060012354206,1.0,-0.4752810744102972,22.0,9.0,26.0,10.0,4.0,52.0,59.0,2.0,26.0,262.0,9.0,26.0,118.0,4.0,52.0,4.0,240.0,0.0,0.0,54.0,0.0,0.0,381
20.0,2.0,23.0,2.0,1799.0,723.0249754129422,391.80799782207083,1.0,-0.29710009081427574,89.0,9.0,23.0,40.0,4.0,46.0,20.0,2.0,23.0,89.0,9.0,23.0,40.0,4.0,46.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,382
15.0,2.0,21.0,2.0,1970.0,894.0249754129422,369.4999800213492,1.0,-0.41512832266245697,67.0,9.0,21.0,30.0,4.0,42.0,15.0,2.0,21.0,67.0,9.0,21.0,30.0,4.0,42.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,383
13.0,2.0,10.0,2.0,1475.0,399.02497541294224,176.6171579754072,1.0,-0.38636472999013527,58.0,9.0,10.0,26.0,4.0,20.0,13.0,2.0,10.0,58.0,9.0,10.0,26.0,4.0,20.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,384
6.0,56.0,7.0,3.0,1398.0,396.94407653256155,186.01481296444447,2.0,-0.36182528025280314,27.0,249.0,7.0,12.0,112.0,14.0,60.0,56.0,7.0,267.0,249.0,7.0,120.0,112.0,14.0,6.0,240.0,0.0,0.0,54.0,0.0,0.0,385
9.0,54.0,58.0,3.0,1535.0,459.02497541294224,260.25758167972276,3.0,-0.27634118438327754,40.0,240.0,58.0,18.0,108.0,116.0,9.0,54.0,58.0,40.0,240.0,58.0,18.0,108.0,116.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,386
6.0,48.0,4.0,2.0,1570.0,723.6999601139258,279.45684718559596,1.0,-0.442845136169911,27.0,213.0,4.0,12.0,96.0,8.0,6.0,48.0,59.0,27.0,213.0,59.0,12.0,96.0,118.0,4.0,0.0,0.0,55.0,0.0,0.0,55.0,387
6.0,43.0,9.0,4.0,1424.0,577.6999601139258,446.89380796001143,4.0,-0.1276663554179212,27.0,191.0,9.0,12.0,86.0,18.0,6.0,43.0,64.0,27.0,191.0,64.0,12.0,86.0,128.0,8.0,0.0,0.0,55.0,0.0,0.0,55.0,388
6.0,42.0,6.0,3.0,1893.0,891.9440765325616,509.3793156866128,2.0,-0.2730024796347035,27.0,187.0,6.0,12.0,84.0,12.0,60.0,42.0,6.0,267.0,187.0,6.0,120.0,84.0,12.0,6.0,240.0,0.0,0.0,54.0,0.0,0.0,389
6.0,27.0,18.0,3.0,1653.0,577.0249754129422,358.59182649734856,1.0,-0.2334643290603684,27.0,120.0,18.0,12.0,54.0,36.0,6.0,27.0,18.0,27.0,120.0,18.0,12.0,54.0,36.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,390
11.0,10.0,21.0,3.0,2177.0,1101.0249754129422,521.5056026999403,2.0,-0.35717007773562204,49.0,44.0,21.0,22.0,20.0,42.0,11.0,10.0,21.0,49.0,44.0,21.0,22.0,20.0,42.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,391
26.0,7.0,20.0,3.0,1617.0,541.0249754129422,295.1616101570601,2.0,-0.2940293105614517,116.0,31.0,20.0,52.0,14.0,40.0,26.0,7.0,20.0,116.0,31.0,20.0,52.0,14.0,40.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,392
49.0,3.0,5.0,3.0,1386.0,310.02497541294224,304.7483586031937,3.0,-0.008583028114244846,218.0,13.0,5.0,98.0,6.0,10.0,49.0,3.0,5.0,218.0,13.0,5.0,98.0,6.0,10.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,393
14.0,10.0,47.0,5.0,1406.0,388.1151184318229,371.1597443747797,8.0,-0.022331009345375876,62.0,44.0,47.0,28.0,20.0,94.0,14.0,63.0,47.0,62.0,280.0,47.0,28.0,126.0,94.0,10.0,0.0,236.0,0.0,0.0,53.0,0.0,394
31.0,6.0,33.0,5.0,1734.0,716.1151184318229,562.9020766885453,4.0,-0.11978966532100352,138.0,27.0,33.0,62.0,12.0,66.0,31.0,59.0,33.0,138.0,263.0,33.0,62.0,118.0,66.0,10.0,0.0,236.0,0.0,0.0,53.0,0.0,395
51.0,49.0,8.0,4.0,1904.0,828.0249754129422,691.4325073980558,7.0,-0.08989555124779813,227.0,218.0,8.0,102.0,98.0,16.0,51.0,49.0,8.0,227.0,218.0,8.0,102.0,98.0,16.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,396
14.0,49.0,46.0,4.0,1519.0,443.02497541294224,362.27693637109496,6.0,-0.10027051700766604,62.0,218.0,46.0,28.0,98.0,92.0,14.0,49.0,46.0,62.0,218.0,46.0,28.0,98.0,92.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,397
17.0,48.0,58.0,4.0,1948.0,872.0249754129422,650.6589667770991,7.0,-0.14537882912028188,76.0,213.0,58.0,34.0,96.0,116.0,17.0,48.0,58.0,76.0,213.0,58.0,34.0,96.0,116.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,398
41.0,47.0,9.0,4.0,1580.0,504.02497541294224,473.8020791852649,6.0,-0.030908222558943235,182.0,209.0,9.0,82.0,94.0,18.0,41.0,47.0,9.0,182.0,209.0,9.0,82.0,94.0,18.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,399
20.0,46.0,14.0,4.0,1607.0,531.0249754129422,430.9175434169099,5.0,-0.10406799786520227,89.0,204.0,14.0,40.0,92.0,28.0,20.0,46.0,14.0,89.0,204.0,14.0,40.0,92.0,28.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,400
4.0,43.0,22.0,4.0,1826.0,750.0249754129422,716.684667185255,4.0,-0.02273136226787649,18.0,191.0,22.0,8.0,86.0,44.0,4.0,43.0,22.0,18.0,191.0,22.0,8.0,86.0,44.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,401
8.0,41.0,23.0,5.0,1542.0,540.9440765325616,542.2831228699075,7.0,0.0012361638796409549,36.0,182.0,23.0,16.0,82.0,46.0,62.0,41.0,23.0,276.0,182.0,23.0,124.0,82.0,46.0,10.0,240.0,0.0,0.0,54.0,0.0,0.0,402
7.0,39.0,48.0,4.0,1728.0,652.0249754129422,515.7923957919843,3.0,-0.1166557228724868,31.0,173.0,48.0,14.0,78.0,96.0,7.0,39.0,48.0,31.0,173.0,48.0,14.0,78.0,96.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,403
31.0,17.0,13.0,4.0,2359.0,1283.0249754129422,1151.2355461673874,8.0,-0.054139410337229125,138.0,76.0,13.0,62.0,34.0,26.0,31.0,17.0,13.0,138.0,76.0,13.0,62.0,34.0,26.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,404
21.0,13.0,17.0,4.0,2272.0,1196.0249754129422,686.17720522513,3.0,-0.27087832297323783,93.0,58.0,17.0,42.0,26.0,34.0,21.0,13.0,17.0,93.0,58.0,17.0,42.0,26.0,34.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,405
10.0,13.0,34.0,4.0,1549.0,473.02497541294224,390.7027457526476,6.0,-0.09531039428629406,44.0,58.0,34.0,20.0,26.0,68.0,10.0,13.0,34.0,44.0,58.0,34.0,20.0,26.0,68.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,406
25.0,10.0,52.0,4.0,1402.0,326.02497541294224,318.5308999926353,3.0,-0.011626727342437793,111.0,44.0,52.0,50.0,20.0,104.0,25.0,10.0,52.0,111.0,44.0,52.0,50.0,20.0,104.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,407
18.0,6.0,8.0,4.0,1884.0,808.0249754129422,489.32558987811876,3.0,-0.2456540229458513,80.0,27.0,8.0,36.0,12.0,16.0,18.0,6.0,8.0,80.0,27.0,8.0,36.0,12.0,16.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,408
30.0,4.0,6.0,4.0,2222.0,1146.0249754129422,963.9719163480448,3.0,-0.08628119774762195,133.0,18.0,6.0,60.0,8.0,12.0,30.0,4.0,6.0,133.0,18.0,6.0,60.0,8.0,12.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,409
22.0,55.0,58.0,5.0,1986.0,910.0249754129422,806.4296045211163,5.0,-0.06035427450448808,98.0,244.0,58.0,44.0,110.0,116.0,22.0,55.0,58.0,98.0,244.0,58.0,44.0,110.0,116.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,410
20.0,55.0,29.0,5.0,1718.0,642.0249754129422,637.3557247377325,7.0,-0.0036496178773525274,89.0,244.0,29.0,40.0,110.0,58.0,20.0,55.0,29.0,89.0,244.0,29.0,40.0,110.0,58.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,411
11.0,34.0,38.0,5.0,2447.0,1371.0249754129422,1207.7913669712977,8.0,-0.0632978804107962,49.0,151.0,38.0,22.0,68.0,76.0,11.0,34.0,38.0,49.0,151.0,38.0,22.0,68.0,76.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,412
43.0,33.0,11.0,5.0,1744.0,668.0249754129422,502.8612044586641,5.0,-0.14105877564665525,191.0,147.0,11.0,86.0,66.0,22.0,43.0,33.0,11.0,191.0,147.0,11.0,86.0,66.0,22.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,413
7.0,24.0,5.0,5.0,1755.0,679.0249754129422,604.4430124987248,4.0,-0.05810971805815733,31.0,107.0,5.0,14.0,48.0,10.0,7.0,24.0,5.0,31.0,107.0,5.0,14.0,48.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,414
40.0,23.0,9.0,5.0,1965.0,889.0249754129422,728.2831816138819,6.0,-0.09938847652543828,178.0,102.0,9.0,80.0,46.0,18.0,40.0,23.0,9.0,178.0,102.0,9.0,80.0,46.0,18.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,415
53.0,20.0,5.0,5.0,2076.0,1000.0249754129422,962.7655113455296,5.0,-0.018982904349076124,236.0,89.0,5.0,106.0,40.0,10.0,53.0,20.0,5.0,236.0,89.0,5.0,106.0,40.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,416
13.0,19.0,22.0,5.0,2471.0,1395.0249754129422,1155.109003113483,8.0,-0.0940797520129091,58.0,84.0,22.0,26.0,38.0,44.0,13.0,19.0,22.0,58.0,84.0,22.0,26.0,38.0,44.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,417
13.0,13.0,48.0,5.0,1800.0,724.0249754129422,666.9544477892764,8.0,-0.04102902363018565,58.0,58.0,48.0,26.0,26.0,96.0,13.0,13.0,48.0,58.0,58.0,48.0,26.0,26.0,96.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,418
6.0,8.0,6.0,5.0,1801.0,799.9440765325616,844.5694244828522,8.0,0.027135896374664317,27.0,36.0,6.0,12.0,16.0,12.0,60.0,8.0,6.0,267.0,36.0,6.0,120.0,16.0,12.0,10.0,240.0,0.0,0.0,54.0,0.0,0.0,419
44.0,65.0,14.0,2.0,1076.0,229.69996011392584,149.21628095409764,1.0,-0.21240493395842505,196.0,289.0,14.0,88.0,130.0,28.0,44.0,65.0,69.0,196.0,289.0,69.0,88.0,130.0,138.0,4.0,0.0,0.0,55.0,0.0,0.0,55.0,420
12.0,65.0,7.0,2.0,997.0,150.69996011392584,74.45090093925081,1.0,-0.3386576396732782,53.0,289.0,7.0,24.0,130.0,14.0,12.0,65.0,62.0,53.0,289.0,62.0,24.0,130.0,124.0,4.0,0.0,0.0,55.0,0.0,0.0,55.0,421
52.0,64.0,22.0,2.0,1006.0,159.69996011392584,105.67728453964234,1.0,-0.20356935895090175,231.0,284.0,22.0,104.0,128.0,44.0,52.0,64.0,77.0,231.0,284.0,77.0,104.0,128.0,154.0,4.0,0.0,0.0,55.0,0.0,0.0,55.0,422
7.0,63.0,32.0,2.0,911.0,188.89634998173585,97.17646026982625,1.0,-0.3206172919098968,31.0,280.0,32.0,14.0,126.0,64.0,61.0,63.0,87.0,271.0,280.0,87.0,122.0,126.0,174.0,4.0,240.0,0.0,55.0,54.0,0.0,55.0,423
2.0,63.0,26.0,2.0,904.0,181.89634998173585,92.88292064892376,1.0,-0.3239452129285915,9.0,280.0,26.0,4.0,126.0,52.0,56.0,63.0,81.0,249.0,280.0,81.0,112.0,126.0,162.0,4.0,240.0,0.0,55.0,54.0,0.0,55.0,424
50.0,63.0,11.0,2.0,1030.0,183.69996011392584,54.28331753511945,1.0,-0.5438056146518727,222.0,280.0,11.0,100.0,126.0,22.0,50.0,63.0,66.0,222.0,280.0,66.0,100.0,126.0,132.0,4.0,0.0,0.0,55.0,0.0,0.0,55.0,425
47.0,63.0,22.0,2.0,929.0,82.69996011392584,24.11289277520057,1.0,-0.54850203654367,209.0,280.0,22.0,94.0,126.0,44.0,47.0,63.0,77.0,209.0,280.0,77.0,94.0,126.0,154.0,4.0,0.0,0.0,55.0,0.0,0.0,55.0,426
41.0,63.0,33.0,2.0,908.0,61.69996011392584,12.312390440973651,1.0,-0.6672882201777717,182.0,280.0,33.0,82.0,126.0,66.0,41.0,63.0,88.0,182.0,280.0,88.0,82.0,126.0,176.0,4.0,0.0,0.0,55.0,0.0,0.0,55.0,427
40.0,63.0,16.0,2.0,878.0,31.69996011392584,6.432129837615585,1.0,-0.6626395329608428,178.0,280.0,16.0,80.0,126.0,32.0,40.0,63.0,71.0,178.0,280.0,71.0,80.0,126.0,142.0,4.0,0.0,0.0,55.0,0.0,0.0,55.0,428
4.0,63.0,22.0,2.0,1325.0,478.69996011392584,262.59489248247706,1.0,-0.2915237666557856,18.0,280.0,22.0,8.0,126.0,44.0,4.0,63.0,77.0,18.0,280.0,77.0,8.0,126.0,154.0,4.0,0.0,0.0,55.0,0.0,0.0,55.0,429
44.0,62.0,6.0,2.0,883.0,36.69996011392584,6.508419539938986,1.0,-0.6987427164787545,196.0,276.0,6.0,88.0,124.0,12.0,44.0,62.0,61.0,196.0,276.0,61.0,88.0,124.0,122.0,4.0,0.0,0.0,55.0,0.0,0.0,55.0,430
36.0,61.0,15.0,2.0,1087.0,240.69996011392584,98.21532360434368,2.0,-0.42041372388512743,160.0,271.0,15.0,72.0,122.0,30.0,36.0,61.0,70.0,160.0,271.0,70.0,72.0,122.0,140.0,4.0,0.0,0.0,55.0,0.0,0.0,55.0,431
49.0,60.0,19.0,2.0,900.0,53.69996011392584,19.247946079845704,1.0,-0.4722824249755057,218.0,267.0,19.0,98.0,120.0,38.0,49.0,60.0,74.0,218.0,267.0,74.0,98.0,120.0,148.0,4.0,0.0,0.0,55.0,0.0,0.0,55.0,432
17.0,60.0,31.0,2.0,1063.0,216.69996011392584,104.6995589289177,1.0,-0.3484771897560872,76.0,267.0,31.0,34.0,120.0,62.0,17.0,60.0,86.0,76.0,267.0,86.0,34.0,120.0,172.0,4.0,0.0,0.0,55.0,0.0,0.0,55.0,433
6.0,60.0,11.0,2.0,1471.0,624.6999601139258,280.34778337875156,1.0,-0.38047957051003944,27.0,267.0,11.0,12.0,120.0,22.0,6.0,60.0,66.0,27.0,267.0,66.0,12.0,120.0,132.0,4.0,0.0,0.0,55.0,0.0,0.0,55.0,434
2.0,60.0,23.0,2.0,880.0,157.89634998173585,98.48465389312932,1.0,-0.23173205187075513,9.0,267.0,23.0,4.0,120.0,46.0,56.0,60.0,78.0,249.0,267.0,78.0,112.0,120.0,156.0,4.0,240.0,0.0,55.0,54.0,0.0,55.0,435
45.0,59.0,7.0,2.0,864.0,17.69996011392584,4.718140029798836,1.0,-0.5790776203558402,200.0,262.0,7.0,90.0,118.0,14.0,45.0,59.0,62.0,200.0,262.0,62.0,90.0,118.0,124.0,4.0,0.0,0.0,55.0,0.0,0.0,55.0,436
42.0,59.0,33.0,2.0,977.0,130.69996011392584,50.45720189770824,1.0,-0.4429455469779568,187.0,262.0,33.0,84.0,118.0,66.0,42.0,59.0,88.0,187.0,262.0,88.0,84.0,118.0,176.0,4.0,0.0,0.0,55.0,0.0,0.0,55.0,437
42.0,59.0,17.0,2.0,888.0,41.69996011392584,12.647024976180893,1.0,-0.5345822788435363,187.0,262.0,17.0,84.0,118.0,34.0,42.0,59.0,72.0,187.0,262.0,72.0,84.0,118.0,144.0,4.0,0.0,0.0,55.0,0.0,0.0,55.0,438
30.0,59.0,14.0,2.0,1001.0,154.69996011392584,34.96384204400913,1.0,-0.631307169357552,133.0,262.0,14.0,60.0,118.0,28.0,30.0,59.0,69.0,133.0,262.0,69.0,60.0,118.0,138.0,4.0,0.0,0.0,55.0,0.0,0.0,55.0,439
53.0,58.0,8.0,2.0,936.0,89.69996011392584,95.73665775409688,3.0,0.03255396754737743,236.0,258.0,8.0,106.0,116.0,16.0,53.0,58.0,63.0,236.0,258.0,63.0,106.0,116.0,126.0,4.0,0.0,0.0,55.0,0.0,0.0,55.0,440
40.0,58.0,4.0,2.0,878.0,31.69996011392584,7.243592935009755,3.0,-0.6279952717253292,178.0,258.0,4.0,80.0,116.0,8.0,40.0,58.0,59.0,178.0,258.0,59.0,80.0,116.0,118.0,4.0,0.0,0.0,55.0,0.0,0.0,55.0,441
60.0,57.0,20.0,2.0,905.0,58.69996011392584,44.94871691324154,1.0,-0.13267167121756854,267.0,253.0,20.0,120.0,114.0,40.0,60.0,57.0,75.0,267.0,253.0,75.0,120.0,114.0,150.0,4.0,0.0,0.0,55.0,0.0,0.0,55.0,442
48.0,57.0,23.0,2.0,874.0,27.69996011392584,4.502563474129891,1.0,-0.7203595884764793,213.0,253.0,23.0,96.0,114.0,46.0,48.0,57.0,78.0,213.0,253.0,78.0,96.0,114.0,156.0,4.0,0.0,0.0,55.0,0.0,0.0,55.0,443
23.0,57.0,33.0,2.0,1115.0,268.69996011392584,114.16950429431103,1.0,-0.4036113354154715,102.0,253.0,33.0,46.0,114.0,66.0,23.0,57.0,88.0,102.0,253.0,88.0,46.0,114.0,176.0,4.0,0.0,0.0,55.0,0.0,0.0,55.0,444
23.0,57.0,18.0,2.0,1004.0,157.69996011392584,91.23463604173348,2.0,-0.2669991439463539,102.0,253.0,18.0,46.0,114.0,36.0,23.0,57.0,73.0,102.0,253.0,73.0,46.0,114.0,146.0,4.0,0.0,0.0,55.0,0.0,0.0,55.0,445
17.0,57.0,27.0,2.0,997.0,150.69996011392584,92.17456805331953,2.0,-0.24096965829329473,76.0,253.0,27.0,34.0,114.0,54.0,17.0,57.0,82.0,76.0,253.0,82.0,34.0,114.0,164.0,4.0,0.0,0.0,55.0,0.0,0.0,55.0,446
10.0,57.0,30.0,2.0,1178.0,331.69996011392584,178.42191933121455,1.0,-0.3004733710881639,44.0,253.0,30.0,20.0,114.0,60.0,10.0,57.0,85.0,44.0,253.0,85.0,20.0,114.0,170.0,4.0,0.0,0.0,55.0,0.0,0.0,55.0,447
8.0,57.0,16.0,2.0,1689.0,842.6999601139258,385.7053488229959,1.0,-0.3720226605715496,36.0,253.0,16.0,16.0,114.0,32.0,8.0,57.0,71.0,36.0,253.0,71.0,16.0,114.0,142.0,4.0,0.0,0.0,55.0,0.0,0.0,55.0,448
