,X,Y,Z,S,I_Raw,I_Pro,I_DoG,X_abs_out_px,Y_abs_out_px,Z_abs_out_px,X_ref_out_px,Y_ref_out_px,Z_ref_out_px
970,57.0,41.0,39.0,2.0,1059.0,57.94407653256155,14.218764149944166,111.0,41.0,39.0,54,0,0
971,44.0,41.0,26.0,2.0,1430.0,428.94407653256155,247.9831509434254,98.0,41.0,26.0,54,0,0
972,32.0,41.0,20.0,2.0,962.0,-1.0,0.39597958340789613,86.0,41.0,20.0,54,0,0
973,29.0,41.0,33.0,2.0,1571.0,569.9440765325616,321.8733339035793,83.0,41.0,33.0,54,0,0
974,21.0,41.0,35.0,2.0,2461.0,1459.9440765325617,698.3885047471503,75.0,41.0,35.0,54,0,0
975,7.0,41.0,20.0,2.0,1544.0,542.9440765325616,246.65565607735252,61.0,41.0,20.0,54,0,0
976,7.0,41.0,7.0,2.0,1826.0,824.9440765325616,337.0701348398143,61.0,41.0,7.0,54,0,0
977,62.0,40.0,32.0,2.0,1042.0,40.94407653256155,7.838593869180101,116.0,40.0,32.0,54,0,0
978,60.0,40.0,14.0,2.0,1397.0,395.94407653256155,223.76516740573155,114.0,40.0,14.0,54,0,0
979,54.0,40.0,35.0,2.0,1126.0,124.94407653256155,59.42985748618562,108.0,40.0,35.0,54,0,0
980,50.0,40.0,19.0,2.0,1011.0,9.944076532561553,1.5838401568926503,104.0,40.0,19.0,54,0,0
981,48.0,40.0,35.0,2.0,1053.0,51.94407653256155,18.989244120129687,102.0,40.0,35.0,54,0,0
982,48.0,40.0,6.0,2.0,1134.0,132.94407653256155,64.71093318452498,102.0,40.0,6.0,54,0,0
983,47.0,40.0,21.0,2.0,1028.0,26.944076532561553,3.4575804768478258,101.0,40.0,21.0,54,0,0
984,33.0,40.0,7.0,2.0,1739.0,737.9440765325616,293.7717599559557,87.0,40.0,7.0,54,0,0
985,21.0,40.0,24.0,2.0,1366.0,364.94407653256155,135.44783814472416,75.0,40.0,24.0,54,0,0
986,16.0,40.0,50.0,2.0,1203.0,201.94407653256155,63.515751841091166,70.0,40.0,50.0,54,0,0
987,16.0,40.0,31.0,2.0,916.0,-1.0,4.273688876402626,70.0,40.0,31.0,54,0,0
988,7.0,40.0,26.0,2.0,1484.0,482.94407653256155,215.42250428416793,61.0,40.0,26.0,54,0,0
989,53.0,39.0,27.0,2.0,1103.0,101.94407653256155,5.867920747060586,107.0,39.0,27.0,54,0,0
990,50.0,39.0,12.0,2.0,1128.0,126.94407653256155,55.1113385282589,104.0,39.0,12.0,54,0,0
991,14.0,39.0,65.0,2.0,1030.0,28.944076532561553,4.929100312923761,68.0,39.0,65.0,54,0,0
992,10.0,39.0,11.0,2.0,1737.0,735.9440765325616,263.71602203622047,64.0,39.0,11.0,54,0,0
993,61.0,38.0,20.0,2.0,1837.0,835.9440765325616,432.26588269615524,115.0,38.0,20.0,54,0,0
994,54.0,38.0,5.0,2.0,1046.0,44.94407653256155,6.249171384731735,108.0,38.0,5.0,54,0,0
995,40.0,38.0,9.0,2.0,1398.0,396.94407653256155,212.26982973194356,94.0,38.0,9.0,54,0,0
996,26.0,38.0,6.0,2.0,1368.0,366.94407653256155,110.18876611342631,80.0,38.0,6.0,54,0,0
997,21.0,38.0,44.0,2.0,2002.0,1000.9440765325616,566.2691869741882,75.0,38.0,44.0,54,0,0
998,63.0,37.0,45.0,2.0,1309.0,307.94407653256155,135.64984120880786,117.0,37.0,45.0,54,0,0
999,43.0,37.0,18.0,2.0,1007.0,5.944076532561553,1.169740406994294,97.0,37.0,18.0,54,0,0
1000,17.0,37.0,52.0,2.0,1181.0,179.94407653256155,66.14146536126877,71.0,37.0,52.0,54,0,0
1001,62.0,36.0,10.0,2.0,1187.0,185.94407653256155,99.31515300969062,116.0,36.0,10.0,54,0,0
1002,54.0,36.0,38.0,2.0,1025.0,23.944076532561553,2.2219910896860866,108.0,36.0,38.0,54,0,0
1003,44.0,36.0,33.0,2.0,1752.0,750.9440765325616,462.2545882464884,98.0,36.0,33.0,54,0,0
1004,26.0,36.0,22.0,2.0,1800.0,798.9440765325616,398.79481645140913,80.0,36.0,22.0,54,0,0
1005,24.0,36.0,14.0,2.0,1166.0,164.94407653256155,71.01955473697817,78.0,36.0,14.0,54,0,0
1006,21.0,36.0,40.0,2.0,2441.0,1439.9440765325617,583.1115319325781,75.0,36.0,40.0,54,0,0
1007,16.0,36.0,61.0,2.0,992.0,-1.0,6.197673871694883,70.0,36.0,61.0,54,0,0
1008,15.0,36.0,14.0,2.0,1477.0,475.94407653256155,260.6371167393281,69.0,36.0,14.0,54,0,0
1009,60.0,35.0,25.0,2.0,1672.0,670.9440765325616,287.3116791841946,114.0,35.0,25.0,54,0,0
1010,54.0,35.0,31.0,2.0,1092.0,90.94407653256155,20.28452100673931,108.0,35.0,31.0,54,0,0
1011,52.0,35.0,20.0,2.0,934.0,-1.0,0.13046309448423563,106.0,35.0,20.0,54,0,0
1012,52.0,35.0,14.0,2.0,1126.0,124.94407653256155,41.54600468745741,106.0,35.0,14.0,54,0,0
1013,25.0,35.0,36.0,2.0,2346.0,1344.9440765325617,556.6895972155505,79.0,35.0,36.0,54,0,0
1014,13.0,35.0,32.0,2.0,1028.0,26.944076532561553,4.709120290390355,67.0,35.0,32.0,54,0,0
1015,30.0,34.0,14.0,2.0,1164.0,162.94407653256155,61.605363064082745,84.0,34.0,14.0,54,0,0
1016,26.0,34.0,27.0,2.0,1784.0,782.9440765325616,283.5695354573552,80.0,34.0,27.0,54,0,0
1017,14.0,34.0,64.0,2.0,1041.0,39.94407653256155,13.687345762977614,68.0,34.0,64.0,54,0,0
1018,45.0,33.0,26.0,2.0,1110.0,108.94407653256155,64.43391459754844,99.0,33.0,26.0,54,0,0
1019,33.0,33.0,6.0,2.0,1863.0,861.9440765325616,278.8995137525075,87.0,33.0,6.0,54,0,0
1020,27.0,33.0,8.0,2.0,1817.0,815.9440765325616,243.98231577242478,81.0,33.0,8.0,54,0,0
1021,25.0,33.0,14.0,2.0,1118.0,116.94407653256155,60.01658904021663,79.0,33.0,14.0,54,0,0
1022,54.0,32.0,39.0,2.0,1030.0,28.944076532561553,1.7647112372464084,108.0,32.0,39.0,54,0,0
1023,24.0,32.0,9.0,2.0,1732.0,730.9440765325616,243.93301621157119,78.0,32.0,9.0,54,0,0
1024,16.0,32.0,47.0,2.0,1070.0,68.94407653256155,17.762196724976718,70.0,32.0,47.0,54,0,0
1025,62.0,31.0,7.0,2.0,1117.0,115.94407653256155,42.214172286752174,116.0,31.0,7.0,54,0,0
1026,61.0,31.0,44.0,2.0,1230.0,228.94407653256155,105.13899916207151,115.0,31.0,44.0,54,0,0
1027,45.0,31.0,20.0,2.0,1019.0,17.944076532561553,3.191920034547052,99.0,31.0,20.0,54,0,0
1028,36.0,31.0,18.0,2.0,1016.0,14.944076532561553,12.004858122885182,90.0,31.0,18.0,54,0,0
1029,15.0,31.0,21.0,2.0,1031.0,29.944076532561553,5.100117209734489,69.0,31.0,21.0,54,0,0
1030,7.0,31.0,9.0,2.0,1041.0,39.94407653256155,7.048254418315341,61.0,31.0,9.0,54,0,0
1031,65.0,30.0,7.0,2.0,1111.0,109.94407653256155,56.56939640942043,119.0,30.0,7.0,54,0,0
1032,53.0,30.0,17.0,2.0,1017.0,15.944076532561553,2.7927713640679923,107.0,30.0,17.0,54,0,0
1033,41.0,30.0,8.0,2.0,1054.0,52.94407653256155,13.467792026411985,95.0,30.0,8.0,54,0,0
1034,18.0,30.0,7.0,2.0,1571.0,569.9440765325616,271.03359497896344,72.0,30.0,7.0,54,0,0
1035,16.0,30.0,13.0,2.0,1098.0,96.94407653256155,26.21983136080085,70.0,30.0,13.0,54,0,0
1036,61.0,29.0,13.0,2.0,1031.0,29.944076532561553,8.597346017061952,115.0,29.0,13.0,54,0,0
1037,54.0,29.0,29.0,2.0,1068.0,66.94407653256155,22.23431828908513,108.0,29.0,29.0,54,0,0
1038,51.0,29.0,14.0,2.0,1025.0,23.944076532561553,2.9758439390026736,105.0,29.0,14.0,54,0,0
1039,48.0,29.0,40.0,2.0,1568.0,566.9440765325616,314.3744841059723,102.0,29.0,40.0,54,0,0
1040,43.0,29.0,35.0,2.0,1844.0,842.9440765325616,372.2110583016599,97.0,29.0,35.0,54,0,0
1041,28.0,29.0,28.0,2.0,1520.0,518.9440765325616,262.3500028422955,82.0,29.0,28.0,54,0,0
1042,24.0,29.0,16.0,2.0,1051.0,49.94407653256155,3.798986589121296,78.0,29.0,16.0,54,0,0
1043,17.0,29.0,16.0,2.0,1096.0,94.94407653256155,20.03847799363639,71.0,29.0,16.0,54,0,0
1044,37.0,28.0,14.0,2.0,1055.0,53.94407653256155,16.0668956208429,91.0,28.0,14.0,54,0,0
1045,25.0,28.0,2.0,2.0,1898.0,896.9440765325616,347.58194219497426,79.0,28.0,2.0,54,0,0
1046,49.0,27.0,6.0,2.0,1632.0,630.9440765325616,254.7701299861516,103.0,27.0,6.0,54,0,0
1047,31.0,27.0,36.0,2.0,1087.0,85.94407653256155,18.53190979445275,85.0,27.0,36.0,54,0,0
1048,10.0,27.0,16.0,2.0,1036.0,34.94407653256155,6.848499537499208,64.0,27.0,16.0,54,0,0
1049,59.0,25.0,25.0,2.0,1086.0,84.94407653256155,14.822344969240195,113.0,25.0,25.0,54,0,0
1050,51.0,25.0,2.0,2.0,1751.0,749.9440765325616,323.2258233580523,105.0,25.0,2.0,54,0,0
1051,35.0,25.0,11.0,2.0,1130.0,128.94407653256155,49.44174466237856,89.0,25.0,11.0,54,0,0
1052,24.0,25.0,9.0,2.0,1618.0,616.9440765325616,298.484373891896,78.0,25.0,9.0,54,0,0
1053,18.0,25.0,12.0,2.0,1086.0,84.94407653256155,21.239874798561626,72.0,25.0,12.0,54,0,0
1054,16.0,25.0,38.0,2.0,1014.0,12.944076532561553,2.3509655115378716,70.0,25.0,38.0,54,0,0
1055,66.0,24.0,9.0,2.0,1037.0,35.94407653256155,5.8410961313360685,120.0,24.0,9.0,54,0,0
1056,57.0,24.0,41.0,2.0,1202.0,200.94407653256155,109.25486071576915,111.0,24.0,41.0,54,0,0
1057,34.0,24.0,29.0,2.0,1061.0,59.94407653256155,15.597147777026112,88.0,24.0,29.0,54,0,0
1058,28.0,24.0,27.0,2.0,1071.0,69.94407653256155,29.68258767439359,82.0,24.0,27.0,54,0,0
1059,19.0,24.0,9.0,2.0,1161.0,159.94407653256155,55.548875863491766,73.0,24.0,9.0,54,0,0
1060,41.0,23.0,4.0,2.0,1253.0,251.94407653256155,133.76825660935256,95.0,23.0,4.0,54,0,0
1061,31.0,23.0,4.0,2.0,1473.0,471.94407653256155,225.72659284732896,85.0,23.0,4.0,54,0,0
1062,11.0,23.0,8.0,2.0,1466.0,464.94407653256155,271.881469811519,65.0,23.0,8.0,54,0,0
1063,51.0,22.0,16.0,2.0,1022.0,20.944076532561553,4.908434406825822,105.0,22.0,16.0,54,0,0
1064,31.0,22.0,14.0,2.0,1037.0,35.94407653256155,17.42760501118371,85.0,22.0,14.0,54,0,0
1065,51.0,21.0,36.0,2.0,1251.0,249.94407653256155,165.33086416585863,105.0,21.0,36.0,54,0,0
1066,37.0,21.0,7.0,2.0,1176.0,174.94407653256155,79.23972765532253,91.0,21.0,7.0,54,0,0
1067,30.0,21.0,33.0,2.0,1111.0,109.94407653256155,39.67341973369693,84.0,21.0,33.0,54,0,0
1068,55.0,20.0,38.0,2.0,1180.0,178.94407653256155,90.84940407150138,109.0,20.0,38.0,54,0,0
1069,53.0,20.0,26.0,2.0,1029.0,27.944076532561553,6.782044277461765,107.0,20.0,26.0,54,0,0
1070,27.0,20.0,17.0,2.0,1026.0,24.944076532561553,5.753742866015368,81.0,20.0,17.0,54,0,0
1071,20.0,20.0,13.0,2.0,1059.0,57.94407653256155,15.629071794172416,74.0,20.0,13.0,54,0,0
1072,20.0,20.0,5.0,2.0,1032.0,30.944076532561553,1.9992009511899904,74.0,20.0,5.0,54,0,0
1073,34.0,19.0,29.0,2.0,1049.0,47.94407653256155,8.257114448421797,88.0,19.0,29.0,54,0,0
1074,30.0,19.0,22.0,2.0,1065.0,63.94407653256155,27.441296755626432,84.0,19.0,22.0,54,0,0
1075,12.0,19.0,12.0,2.0,1532.0,530.9440765325616,296.2395695019648,66.0,19.0,12.0,54,0,0
1076,65.0,18.0,45.0,2.0,1238.0,236.94407653256155,126.30390497414605,119.0,18.0,45.0,54,0,0
1077,38.0,18.0,13.0,2.0,1069.0,67.94407653256155,23.89899902983588,92.0,18.0,13.0,54,0,0
1078,19.0,18.0,28.0,2.0,1123.0,121.94407653256155,30.523732954414097,73.0,18.0,28.0,54,0,0
1079,60.0,17.0,41.0,2.0,1235.0,233.94407653256155,107.29128863594126,114.0,17.0,41.0,54,0,0
1080,28.0,17.0,26.0,2.0,1042.0,40.94407653256155,9.185981782081944,82.0,17.0,26.0,54,0,0
1081,24.0,17.0,5.0,2.0,1119.0,117.94407653256155,41.264539006680316,78.0,17.0,5.0,54,0,0
1082,53.0,16.0,30.0,2.0,1004.0,2.944076532561553,0.6627995887687967,107.0,16.0,30.0,54,0,0
1083,46.0,16.0,33.0,2.0,1275.0,273.94407653256155,171.1017660973989,100.0,16.0,33.0,54,0,0
1084,45.0,16.0,28.0,2.0,1019.0,17.944076532561553,2.799891574694827,99.0,16.0,28.0,54,0,0
1085,42.0,16.0,16.0,2.0,1076.0,74.94407653256155,18.168245859489545,96.0,16.0,16.0,54,0,0
1086,39.0,16.0,17.0,2.0,1076.0,74.94407653256155,18.411386741159475,93.0,16.0,17.0,54,0,0
1087,29.0,16.0,35.0,2.0,1034.0,32.94407653256155,6.012080979764006,83.0,16.0,35.0,54,0,0
1088,51.0,15.0,5.0,2.0,884.0,-1.0,0.540436462448323,105.0,15.0,5.0,54,0,0
1089,47.0,15.0,4.0,2.0,1065.0,63.94407653256155,12.550777714661702,101.0,15.0,4.0,54,0,0
1090,41.0,14.0,8.0,2.0,1150.0,148.94407653256155,50.14732226101362,95.0,14.0,8.0,54,0,0
1091,21.0,14.0,19.0,2.0,1009.0,7.944076532561553,3.168830048977358,75.0,14.0,19.0,54,0,0
1092,12.0,13.0,19.0,2.0,1535.0,533.9440765325616,293.54183101398587,66.0,13.0,19.0,54,0,0
1093,4.0,12.0,2.0,2.0,1757.0,755.9440765325616,397.59268878882864,58.0,12.0,2.0,54,0,0
1094,3.0,12.0,28.0,2.0,1664.0,662.9440765325616,497.59929164030694,57.0,12.0,28.0,54,0,0
1095,48.0,11.0,4.0,2.0,1052.0,50.94407653256155,9.409641390674063,102.0,11.0,4.0,54,0,0
1096,37.0,11.0,21.0,2.0,1261.0,259.94407653256155,147.43900531837434,91.0,11.0,21.0,54,0,0
1097,11.0,11.0,24.0,2.0,1486.0,484.94407653256155,370.38660421036866,65.0,11.0,24.0,54,0,0
1098,4.0,11.0,7.0,2.0,1976.0,974.9440765325616,406.9969780551001,58.0,11.0,7.0,54,0,0
1099,34.0,10.0,37.0,2.0,1196.0,194.94407653256155,134.02615260876482,88.0,10.0,37.0,54,0,0
1100,24.0,10.0,13.0,2.0,1075.0,73.94407653256155,20.263611292768232,78.0,10.0,13.0,54,0,0
1101,8.0,10.0,8.0,2.0,1678.0,676.9440765325616,304.6698242924875,62.0,10.0,8.0,54,0,0
1102,40.0,8.0,13.0,2.0,1036.0,34.94407653256155,8.199891431301896,94.0,8.0,13.0,54,0,0
1103,33.0,8.0,40.0,2.0,1216.0,214.94407653256155,116.99434792516247,87.0,8.0,40.0,54,0,0
1104,24.0,8.0,20.0,2.0,1613.0,611.9440765325616,447.1319845070066,78.0,8.0,20.0,54,0,0
1105,2.0,8.0,21.0,2.0,1207.0,205.94407653256155,116.33197586955858,56.0,8.0,21.0,54,0,0
1106,3.0,7.0,9.0,2.0,1722.0,720.9440765325616,353.34471304772603,57.0,7.0,9.0,54,0,0
1107,48.0,6.0,4.0,2.0,1058.0,56.94407653256155,17.09637036972452,102.0,6.0,4.0,54,0,0
1108,34.0,6.0,11.0,2.0,1672.0,670.9440765325616,513.6500887630314,88.0,6.0,11.0,54,0,0
1109,23.0,6.0,14.0,2.0,1006.0,4.944076532561553,0.22683491544006848,77.0,6.0,14.0,54,0,0
1110,51.0,5.0,61.0,2.0,1189.0,187.94407653256155,97.48680996938252,105.0,5.0,61.0,54,0,0
1111,9.0,5.0,4.0,2.0,1607.0,605.9440765325616,294.1902174077,63.0,5.0,4.0,54,0,0
1112,5.0,2.0,26.0,2.0,1133.0,131.94407653256155,46.929060012354206,59.0,2.0,26.0,54,0,0
1113,12.0,64.0,60.0,3.0,1390.0,388.94407653256155,178.88279759048538,66.0,64.0,60.0,54,0,0
1114,18.0,61.0,41.0,3.0,1467.0,465.94407653256155,332.38501223968353,72.0,61.0,41.0,54,0,0
1115,47.0,60.0,13.0,3.0,1788.0,786.9440765325616,438.06326331894064,101.0,60.0,13.0,54,0,0
1116,13.0,60.0,5.0,3.0,1906.0,904.9440765325616,518.9272460381994,67.0,60.0,5.0,54,0,0
1117,39.0,59.0,62.0,3.0,1007.0,5.944076532561553,0.2953298564935908,93.0,59.0,62.0,54,0,0
1118,20.0,59.0,30.0,3.0,2457.0,1455.9440765325617,888.4764246874155,74.0,59.0,30.0,54,0,0
1119,20.0,59.0,15.0,3.0,2217.0,1215.9440765325617,644.4042811204963,74.0,59.0,15.0,54,0,0
1120,18.0,59.0,64.0,3.0,1475.0,473.94407653256155,197.7060367782955,72.0,59.0,64.0,54,0,0
1121,8.0,59.0,32.0,3.0,1006.0,4.944076532561553,1.2479012971708554,62.0,59.0,32.0,54,0,0
1122,52.0,58.0,7.0,3.0,1726.0,724.9440765325616,336.3187714729104,106.0,58.0,7.0,54,0,0
1123,55.0,57.0,36.0,3.0,2413.0,1411.9440765325617,725.846563820385,109.0,57.0,36.0,54,0,0
1124,52.0,56.0,51.0,3.0,1070.0,68.94407653256155,4.100878979677302,106.0,56.0,51.0,54,0,0
1125,51.0,56.0,27.0,3.0,2335.0,1333.9440765325617,686.478095563306,105.0,56.0,27.0,54,0,0
1126,6.0,56.0,7.0,3.0,1398.0,396.94407653256155,186.01481296444447,60.0,56.0,7.0,54,0,0
1127,32.0,55.0,9.0,3.0,1639.0,637.9440765325616,428.04459151353404,86.0,55.0,9.0,54,0,0
1128,31.0,55.0,41.0,3.0,1104.0,102.94407653256155,20.260642711053485,85.0,55.0,41.0,54,0,0
1129,41.0,53.0,13.0,3.0,1300.0,298.94407653256155,68.64681913907732,95.0,53.0,13.0,54,0,0
1130,63.0,51.0,20.0,3.0,2058.0,1056.9440765325617,717.1612993555406,117.0,51.0,20.0,54,0,0
1131,11.0,51.0,39.0,3.0,1110.0,108.94407653256155,12.7335385468953,65.0,51.0,39.0,54,0,0
1132,26.0,50.0,31.0,3.0,1869.0,867.9440765325616,532.931818733694,80.0,50.0,31.0,54,0,0
1133,14.0,50.0,17.0,3.0,1608.0,606.9440765325616,321.70768985073477,68.0,50.0,17.0,54,0,0
1134,42.0,48.0,19.0,3.0,1214.0,212.94407653256155,59.773024108385826,96.0,48.0,19.0,54,0,0
1135,63.0,46.0,21.0,3.0,2194.0,1192.9440765325617,713.4915010397468,117.0,46.0,21.0,54,0,0
1136,54.0,46.0,9.0,3.0,1157.0,155.94407653256155,78.58464366629224,108.0,46.0,9.0,54,0,0
1137,52.0,46.0,27.0,3.0,1742.0,740.9440765325616,401.9538188621686,106.0,46.0,27.0,54,0,0
1138,28.0,46.0,6.0,3.0,1242.0,240.94407653256155,80.69022812059463,82.0,46.0,6.0,54,0,0
1139,23.0,46.0,20.0,3.0,2157.0,1155.9440765325617,703.3123474403293,77.0,46.0,20.0,54,0,0
1140,16.0,46.0,62.0,3.0,1015.0,13.944076532561553,0.7357435543691364,70.0,46.0,62.0,54,0,0
1141,46.0,44.0,35.0,3.0,1097.0,95.94407653256155,8.252788788825397,100.0,44.0,35.0,54,0,0
1142,28.0,43.0,32.0,3.0,1740.0,738.9440765325616,427.54797511913716,82.0,43.0,32.0,54,0,0
1143,14.0,43.0,46.0,3.0,1174.0,172.94407653256155,36.07829276060414,68.0,43.0,46.0,54,0,0
1144,7.0,43.0,21.0,3.0,1557.0,555.9440765325616,392.381130507981,61.0,43.0,21.0,54,0,0
1145,6.0,42.0,6.0,3.0,1893.0,891.9440765325616,509.3793156866128,60.0,42.0,6.0,54,0,0
1146,49.0,41.0,6.0,3.0,1092.0,90.94407653256155,31.615701388693623,103.0,41.0,6.0,54,0,0
1147,44.0,41.0,26.0,3.0,1430.0,428.94407653256155,145.06292883685362,98.0,41.0,26.0,54,0,0
1148,34.0,41.0,7.0,3.0,1689.0,687.9440765325616,422.32362838130103,88.0,41.0,7.0,54,0,0
1149,14.0,41.0,11.0,3.0,1644.0,642.9440765325616,375.46392575278827,68.0,41.0,11.0,54,0,0
1150,62.0,40.0,33.0,3.0,876.0,-1.0,0.4373986418493902,116.0,40.0,33.0,54,0,0
1151,21.0,40.0,36.0,3.0,2434.0,1432.9440765325617,922.7959406613852,75.0,40.0,36.0,54,0,0
1152,50.0,39.0,12.0,3.0,1128.0,126.94407653256155,25.924405164682202,104.0,39.0,12.0,54,0,0
1153,62.0,37.0,21.0,3.0,1879.0,877.9440765325616,562.7668640897343,116.0,37.0,21.0,54,0,0
1154,43.0,37.0,18.0,3.0,1007.0,5.944076532561553,0.1096857494517793,97.0,37.0,18.0,54,0,0
1155,12.0,37.0,10.0,3.0,1703.0,701.9440765325616,377.4985065596437,66.0,37.0,10.0,54,0,0
1156,63.0,36.0,45.0,3.0,1218.0,216.94407653256155,66.50713096073314,117.0,36.0,45.0,54,0,0
1157,62.0,36.0,10.0,3.0,1187.0,185.94407653256155,75.45999850793874,116.0,36.0,10.0,54,0,0
1158,26.0,36.0,23.0,3.0,1802.0,800.9440765325616,481.57508844925445,80.0,36.0,23.0,54,0,0
1159,25.0,36.0,37.0,3.0,2487.0,1485.9440765325617,910.332963777845,79.0,36.0,37.0,54,0,0
1160,54.0,35.0,31.0,3.0,1092.0,90.94407653256155,1.0964170103189355,108.0,35.0,31.0,54,0,0
1161,44.0,34.0,34.0,3.0,1911.0,909.9440765325616,622.5168118308585,98.0,34.0,34.0,54,0,0
1162,13.0,34.0,32.0,3.0,897.0,-1.0,0.44498955677898694,67.0,34.0,32.0,54,0,0
1163,45.0,33.0,25.0,3.0,1045.0,43.94407653256155,16.474784331125687,99.0,33.0,25.0,54,0,0
1164,16.0,32.0,47.0,3.0,1070.0,68.94407653256155,4.374610004989763,70.0,32.0,47.0,54,0,0
1165,61.0,31.0,44.0,3.0,1230.0,228.94407653256155,53.014230657218306,115.0,31.0,44.0,54,0,0
1166,45.0,31.0,20.0,3.0,1019.0,17.944076532561553,0.6743309816997013,99.0,31.0,20.0,54,0,0
1167,25.0,31.0,9.0,3.0,1803.0,801.9440765325616,353.80328680353324,79.0,31.0,9.0,54,0,0
1168,36.0,30.0,17.0,3.0,1029.0,27.944076532561553,3.5706285015330157,90.0,30.0,17.0,54,0,0
1169,15.0,30.0,22.0,3.0,849.0,-1.0,0.3981824414342264,69.0,30.0,22.0,54,0,0
1170,54.0,29.0,29.0,3.0,1068.0,66.94407653256155,7.353737951675059,108.0,29.0,29.0,54,0,0
1171,53.0,29.0,17.0,3.0,936.0,-1.0,0.3477818816851809,107.0,29.0,17.0,54,0,0
1172,25.0,29.0,3.0,3.0,1917.0,915.9440765325616,417.97686069391824,79.0,29.0,3.0,54,0,0
1173,17.0,28.0,17.0,3.0,1005.0,3.944076532561553,2.6984715150580354,71.0,28.0,17.0,54,0,0
1174,31.0,27.0,36.0,3.0,1087.0,85.94407653256155,4.675537539595412,85.0,27.0,36.0,54,0,0
1175,10.0,27.0,16.0,3.0,1036.0,34.94407653256155,2.002273315185865,64.0,27.0,16.0,54,0,0
1176,25.0,26.0,8.0,3.0,1709.0,707.9440765325616,398.99740069097265,79.0,26.0,8.0,54,0,0
1177,57.0,25.0,42.0,3.0,1172.0,170.94407653256155,56.75536024116647,111.0,25.0,42.0,54,0,0
1178,51.0,25.0,3.0,3.0,1715.0,713.9440765325616,451.9646210491645,105.0,25.0,3.0,54,0,0
1179,16.0,25.0,38.0,3.0,1014.0,12.944076532561553,0.6839924946177869,70.0,25.0,38.0,54,0,0
1180,66.0,23.0,9.0,3.0,839.0,-1.0,0.7951709419345876,120.0,23.0,9.0,54,0,0
1181,59.0,23.0,25.0,3.0,994.0,-1.0,1.0166899273092722,113.0,23.0,25.0,54,0,0
1182,11.0,23.0,8.0,3.0,1466.0,464.94407653256155,150.22748373510268,65.0,23.0,8.0,54,0,0
1183,51.0,22.0,16.0,3.0,1022.0,20.944076532561553,1.5543647319687102,105.0,22.0,16.0,54,0,0
1184,31.0,22.0,15.0,3.0,1038.0,36.94407653256155,5.8316468706897835,85.0,22.0,15.0,54,0,0
1185,51.0,21.0,36.0,3.0,1251.0,249.94407653256155,81.05314828770065,105.0,21.0,36.0,54,0,0
1186,31.0,21.0,33.0,3.0,1070.0,68.94407653256155,19.062268711652642,85.0,21.0,33.0,54,0,0
1187,53.0,20.0,26.0,3.0,1029.0,27.944076532561553,2.2641584161858996,107.0,20.0,26.0,54,0,0
1188,30.0,20.0,22.0,3.0,1058.0,56.94407653256155,12.749222732522933,84.0,20.0,22.0,54,0,0
1189,65.0,18.0,45.0,3.0,1238.0,236.94407653256155,64.46036457529682,119.0,18.0,45.0,54,0,0
1190,19.0,18.0,28.0,3.0,1123.0,121.94407653256155,10.861714441399224,73.0,18.0,28.0,54,0,0
1191,12.0,18.0,13.0,3.0,1482.0,480.94407653256155,173.56736994071315,66.0,18.0,13.0,54,0,0
1192,46.0,16.0,33.0,3.0,1275.0,273.94407653256155,94.34437992815377,100.0,16.0,33.0,54,0,0
1193,44.0,16.0,26.0,3.0,824.0,-1.0,0.024782646840523153,98.0,16.0,26.0,54,0,0
1194,24.0,16.0,5.0,3.0,1026.0,24.944076532561553,13.831517747433475,78.0,16.0,5.0,54,0,0
1195,41.0,14.0,7.0,3.0,1111.0,109.94407653256155,21.688822250155827,95.0,14.0,7.0,54,0,0
1196,12.0,13.0,19.0,3.0,1535.0,533.9440765325616,166.81864295490337,66.0,13.0,19.0,54,0,0
1197,37.0,11.0,21.0,3.0,1261.0,259.94407653256155,84.18700927677237,91.0,11.0,21.0,54,0,0
1198,11.0,11.0,24.0,3.0,1486.0,484.94407653256155,274.56156081195957,65.0,11.0,24.0,54,0,0
1199,3.0,11.0,28.0,3.0,1694.0,692.9440765325616,411.5974165100579,57.0,11.0,28.0,54,0,0
1200,24.0,10.0,12.0,3.0,1031.0,29.944076532561553,4.385765769631988,78.0,10.0,12.0,54,0,0
1201,4.0,10.0,6.0,3.0,1852.0,850.9440765325616,540.9592400886695,58.0,10.0,6.0,54,0,0
1202,24.0,8.0,20.0,3.0,1613.0,611.9440765325616,310.4135602826197,78.0,8.0,20.0,54,0,0
1203,34.0,7.0,40.0,3.0,1171.0,169.94407653256155,163.4741760549836,88.0,7.0,40.0,54,0,0
1204,34.0,6.0,11.0,3.0,1672.0,670.9440765325616,359.33908233131416,88.0,6.0,11.0,54,0,0
1205,51.0,5.0,61.0,3.0,1189.0,187.94407653256155,48.64888810181466,105.0,5.0,61.0,54,0,0
1206,19.0,63.0,41.0,4.0,1485.0,483.94407653256155,448.83933664396454,73.0,63.0,41.0,54,0,0
1207,22.0,60.0,29.0,4.0,2430.0,1428.9440765325617,1201.125928702406,76.0,60.0,29.0,54,0,0
1208,56.0,59.0,36.0,4.0,2402.0,1400.9440765325617,1049.9530977784098,110.0,59.0,36.0,54,0,0
1209,52.0,59.0,25.0,4.0,2499.0,1497.9440765325617,1048.0515796303735,106.0,59.0,25.0,54,0,0
